,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,neighborhood
2862,2007-09-04,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,8,1,0,Edgewater
2863,2007-09-04,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX TERRITANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,1,0,Rogers Park
2864,2007-09-04,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,Irving Park
2865,2007-09-04,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,1,Lincoln Square
2866,2007-09-04,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,Portage Park
2867,2007-09-04,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,Norwood Park
2868,2007-09-04,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,2,0,"Sauganash,Forest Glen"
2869,2007-09-04,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,3,0,"Sauganash,Forest Glen"
2870,2007-09-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0,"Sauganash,Forest Glen"
2871,2007-09-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,3,0,"Sauganash,Forest Glen"
2872,2007-09-04,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX SALINARIUS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843810999999995,-87.686763,9,1,0,Lower West Side
2873,2007-09-04,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,3,1,Montclare
2874,2007-09-04,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,1,0,Montclare
2875,2007-09-04,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,3,0,North Lawndale
2876,2007-09-04,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1,0,Bridgeport
2877,2007-09-04,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS/RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,1,0,Lincoln Square
2878,2007-09-04,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,1,0,Lincoln Square
2879,2007-09-04,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,12,0,Belmont Cragin
2880,2007-09-04,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,2,0,Belmont Cragin
2881,2007-09-04,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,5,0,Rogers Park
2882,2007-09-04,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,1,0,Rogers Park
2883,2007-09-04,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,20,0,Humboldt Park
2884,2007-09-04,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,45,0,Humboldt Park
2885,2007-09-04,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,30,0,Humboldt Park
2886,2007-09-04,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,4,0,Dunning
2887,2007-09-04,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,Dunning
2888,2007-09-04,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114000000004,-87.776385,8,2,0,Dunning
2889,2007-09-04,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,2,0,Portage Park
2890,2007-09-04,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,1,0,Garfield Park
2891,2007-09-04,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,1,0,Garfield Park
2892,2007-09-04,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728000000006,-87.748367,9,3,0,Portage Park
2893,2007-09-04,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,1,0,Little Village
2894,2007-09-04,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,2,0,Humboldt Park
2895,2007-09-04,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,Humboldt Park
2896,2007-09-04,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX SALINARIUS,22, W PERSHING RD,T060,"2200  W PERSHING RD, Chicago, IL",41.823065,-87.67837800000001,8,2,0,New City
2897,2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,4,0,New City
2898,2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,New City
2899,2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,13,1,New City
2900,2007-09-04,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX TERRITANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,New City
2901,2007-09-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,19,0,Gage Park
2902,2007-09-04,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,16,0,Gage Park
2903,2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,10,0,Clearing
2904,2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,1,0,Clearing
2905,2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,14,0,Clearing
2906,2007-09-04,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX SALINARIUS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,2,0,Clearing
2907,2007-09-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,Chicago Lawn
2908,2007-09-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,3,0,Chicago Lawn
2909,2007-09-04,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,1,0,
2910,2007-09-04,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,7,0,
2911,2007-09-04,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,2,0,Chicago Lawn
2912,2007-09-04,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,Chicago Lawn
2913,2007-09-04,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,1,0,Garfield Ridge
2914,2007-09-04,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,3,0,Clearing
2915,2007-09-04,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,2,1,Little Village
2916,2007-09-04,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,Little Village
2917,2007-09-04,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,2,0,North Park
2918,2007-09-05,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,Morgan Park
2919,2007-09-05,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,Morgan Park
2920,2007-09-05,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,13,1,Morgan Park
2921,2007-09-05,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,7,1,"Little Italy, UIC"
2922,2007-09-05,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,1,0,"Little Italy, UIC"
2923,2007-09-05,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,Beverly
2924,2007-09-05,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,13,1,Beverly
2925,2007-09-05,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,38,0,Beverly
2926,2007-09-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,2,0,Washington Heights
2927,2007-09-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,1,0,Washington Heights
2928,2007-09-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,10,0,"Little Italy, UIC"
2929,2007-09-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,
2930,2007-09-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,38,1,
2931,2007-09-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,5,0,Mount Greenwood
2932,2007-09-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,Mount Greenwood
2933,2007-09-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725516999999996,-87.61425799999999,8,1,0,Roseland
2934,2007-09-05,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,2,0,Washington Heights
2935,2007-09-05,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,4,1,Washington Heights
2936,2007-09-05,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,3,0,North Lawndale
2937,2007-09-05,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,14,0,North Lawndale
2938,2007-09-05,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,1,0,Beverly
2939,2007-09-05,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,2,0,Pullman
2940,2007-09-05,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,5,0,Ukrainian Village
2941,2007-09-05,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,1,0,Clearing
2942,2007-09-05,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,5,0,Woodlawn
2943,2007-09-05,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,Woodlawn
2944,2007-09-05,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,3,1,New City
2945,2007-09-05,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,1,0,Hyde Park
2946,2007-09-05,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,Woodlawn
2947,2007-09-05,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,Woodlawn
2948,2007-09-05,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,3,0,South Shore
2949,2007-09-05,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,4,0,South Shore
2950,2007-09-05,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX TERRITANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,South Shore
2951,2007-09-05,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,2,0,Grand Crossing
2952,2007-09-05,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,2,0,Grand Boulevard
2953,2007-09-05,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0,New City
2954,2007-09-05,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,Avalon Park
2955,2007-09-05,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,7,0,Archer Heights
2956,2007-09-05,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,Archer Heights
2957,2007-09-05,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,7,0,Archer Heights
2958,2007-09-05,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,7,0,Clearing
2959,2007-09-05,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,6,0,Clearing
2960,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2961,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2962,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2963,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2964,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2965,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2966,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2967,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2968,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2969,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,South Deering
2970,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,48,0,South Deering
2971,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2972,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2973,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2974,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2975,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2976,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2977,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2978,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2979,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,South Deering
2980,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2981,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2982,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
2983,2007-09-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,South Deering
