Date,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Daylight_x,avg_Tavg_x,avg_PrecipTotal_x,avg_AvgSpeed_x,TimeLaggedDaylight_x,TimeLaggedTemperature_x,TimeLaggedPrecipitation_x,TimeLaggedWindspeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,Daylight_y
2008-10-29,51,32,42.0,-5,24,34,23,0,0.0,29.47,30.21,3.7,32,6.2,10,42.0,0.0,6.15,12.133247186875412,45.125,0.19640845070422536,8.804545454545455,51,33,42.0,25,35,23,0,0.0,29.54,30.22,1.7,29,6.1,10
2008-10-30,62,31,47.0,1,32,41,18,0,0.0,29.57,30.31,10.5,19,10.4,10,48.0,0.0,9.9,12.086485957766383,45.4375,0.19640845070422536,8.881818181818181,63,34,49.0,31,41,16,0,0.0,29.65,30.33,9.3,19,9.4,10
2008-10-31,70,48,59.0,13,46,51,6,0,0.0,29.57,30.3,5.7,22,7.4,10,59.5,0.0,7.65,12.039718180977795,46.625,0.1963380281690141,8.988636363636362,71,49,60.0,46,51,5,0,0.0,29.64,30.3,6.0,22,7.9,10
2009-05-01,60,46,53.0,0,40,47,12,0,0.02,29.26,29.98,8.4,29,8.5,14,54.0,0.03,8.55,12.423741817344645,54.0,0.03,8.55,62,48,55.0,42,48,10,0,0.04,29.33,29.98,8.1,29,8.6,14
2009-05-02,66,44,55.0,1,33,45,10,0,0.0,29.21,29.94,8.8,26,9.2,14,55.0,0.0,9.35,12.470968031445773,54.5,0.015,8.950000000000001,65,45,55.0,34,46,10,0,0.0,29.28,29.95,9.2,27,9.5,14
2009-05-03,70,43,57.0,3,34,47,8,0,0.0,29.19,29.92,3.9,26,4.9,14,57.5,0.0,4.85,12.518141212943258,55.5,0.01,7.583333333333335,70,45,58.0,35,48,7,0,0.0,29.26,29.92,4.7,26,4.8,14
2009-05-04,70,43,57.0,3,34,47,8,0,0.0,29.31,30.02,6.5,9,7.6,14,58.5,0.0,8.0,12.56525541369225,56.25,0.0075,7.687500000000001,70,49,60.0,36,48,5,0,0.0,29.37,30.02,7.1,9,8.4,14
2009-05-05,71,49,60.0,5,40,50,5,0,0.0,29.22,29.95,5.5,13,6.0,14,61.0,0.0,5.95,12.612304605725706,57.2,0.006,7.340000000000001,70,54,62.0,41,51,3,0,0.0,29.28,29.95,5.1,12,5.9,14
2009-05-06,75,51,63.0,8,51,55,2,0,0.67,29.05,29.79,6.5,19,8.1,14,64.5,0.765,7.65,12.659282668651404,58.416666666666664,0.13249999999999998,7.391666666666668,75,56,66.0,51,56,0,1,0.86,29.13,29.8,6.2,19,7.2,14
2009-05-07,77,56,67.0,12,52,57,0,2,0.19,29.01,29.73,8.5,25,10.3,14,67.0,0.11,9.75,12.706183377161892,59.642857142857146,0.12928571428571428,7.7285714285714295,77,56,67.0,53,58,0,2,0.03,29.08,29.74,8.2,24,9.2,14
2009-05-08,77,53,65.0,9,53,58,0,0,0.02,28.94,29.68,4.9,21,6.0,14,65.5,0.015,6.05,12.753000388664283,60.375,0.11499999999999999,7.518750000000001,74,57,66.0,55,59,0,1,0.01,29.0,29.67,4.4,20,6.1,14
2009-05-09,63,46,55.0,-1,44,48,10,0,0.005,29.19,29.87,6.8,29,11.8,14,55.0,0.0025,11.55,12.799727231037824,60.5,0.10249999999999998,7.966666666666669,64,45,55.0,44,49,10,0,0.0,29.26,29.87,4.7,28,11.3,14
2009-05-10,67,40,54.0,-2,39,46,11,0,0.0,29.41,30.11,4.7,30,8.4,14,54.5,0.01,8.7,12.84635729052818,60.4375,0.09324999999999999,8.040000000000001,67,43,55.0,40,47,10,0,0.02,29.47,30.11,5.1,30,9.0,14
2009-05-11,61,39,50.0,-7,35,44,15,0,0.0,29.47,30.2,0.7,8,4.6,14,50.5,0.0,4.55,12.892883799788653,59.5625,0.08477272727272726,7.722727272727274,61,40,51.0,34,44,14,0,0.0,29.53,30.2,2.1,7,4.5,14
2009-05-12,71,39,55.0,-2,34,47,10,0,0.0,29.38,30.13,9.5,16,9.6,14,56.5,0.0,9.55,12.939299826079724,59.3125,0.07770833333333332,7.875000000000003,72,44,58.0,32,47,7,0,0.0,29.44,30.13,8.9,16,9.5,14
2009-05-13,70,53,62.0,4,56,58,3,0,0.55,29.01,29.76,14.4,19,16.4,14,62.5,0.79,15.6,12.985598259639765,59.5,0.1325,8.469230769230771,71,54,63.0,58,60,2,0,1.03,29.08,29.77,12.9,18,14.8,14
2009-05-14,68,53,61.0,3,44,52,4,0,0.0,29.31,30.0,10.5,27,10.7,14,61.5,0.0025,11.0,13.031771802241263,59.125,0.1232142857142857,8.650000000000002,69,55,62.0,44,53,3,0,0.005,29.38,30.0,11.1,27,11.3,14
2009-05-15,61,52,57.0,-1,51,54,8,0,0.39,29.28,30.0,6.0,16,8.8,14,58.0,0.5449999999999999,7.300000000000001,13.077812955948353,58.0,0.1513333333333333,8.560000000000002,63,55,59.0,52,55,6,0,0.7,29.34,29.99,4.4,15,5.8,14
2009-05-16,62,45,54.0,-5,40,49,11,0,0.0,29.36,30.05,11.0,29,12.5,14,54.5,0.02,12.45,13.123714012093338,56.625,0.14312499999999995,8.803125000000001,62,47,55.0,41,50,10,0,0.04,29.41,30.05,11.0,30,12.4,14
2009-05-17,63,39,51.0,-8,27,42,14,0,0.0,29.6,30.32,0.2,33,6.2,14,50.5,0.0,6.35,13.169467040491378,56.0625,0.13470588235294112,8.658823529411768,59,41,50.0,28,42,15,0,0.0,29.67,30.32,3.3,9,6.5,14
2009-05-18,66,40,53.0,-7,33,45,12,0,0.005,29.54,30.29,9.6,19,9.9,14,54.5,0.005,9.7,13.215063878914568,56.0625,0.12749999999999995,8.716666666666669,67,45,56.0,30,45,9,0,0.005,29.62,30.3,9.3,19,9.5,14
2009-05-19,80,52,66.0,6,44,55,0,1,0.0,29.48,30.21,13.5,21,13.8,14,66.5,0.0,13.100000000000001,13.260496122848417,58.0625,0.12078947368421047,8.947368421052635,80,54,67.0,43,54,0,2,0.0,29.55,30.22,12.3,21,12.4,14
2009-05-20,84,61,73.0,12,44,57,0,8,0.0,29.4,30.13,14.4,20,14.6,14,73.0,0.0025,13.35,13.305755115555764,60.125,0.11487499999999998,9.167500000000004,85,61,73.0,43,57,0,8,0.005,29.47,30.13,11.9,20,12.1,14
2009-05-21,84,60,72.0,11,49,59,0,7,0.0,29.38,30.09,7.8,23,12.8,14,72.5,0.0,11.850000000000001,13.350831938475169,61.375,0.10940476190476188,9.2952380952381,85,60,73.0,48,59,0,8,0.0,29.44,30.09,8.1,25,10.9,14
2009-05-22,69,53,61.0,0,46,53,4,0,0.0,29.46,30.18,10.4,4,10.7,14,62.0,0.0,10.649999999999999,13.395717401982958,61.4375,0.10443181818181815,9.356818181818186,70,56,63.0,47,54,2,0,0.0,29.5,30.16,10.0,3,10.6,14
2009-05-23,80,50,65.0,4,50,57,0,0,0.0,29.33,30.06,4.5,7,5.7,14,66.0,0.0025,5.6,13.440402036550152,62.4375,0.09999999999999999,9.222727272727276,79,55,67.0,51,58,0,2,0.005,29.39,30.05,4.5,8,5.5,14
2009-05-24,71,55,63.0,1,46,53,2,0,0.0,29.34,30.07,10.4,4,11.0,14,63.0,0.0,10.9,13.484876084327723,63.5,0.09583333333333333,9.29318181818182,70,56,63.0,47,54,2,0,0.0,29.39,30.05,10.7,3,10.8,14
2009-05-25,67,54,61.0,-1,43,51,4,0,0.04,29.28,30.02,10.3,6,10.8,14,60.5,0.06,10.15,13.529129491195787,64.75,0.09439999999999998,9.534090909090908,64,56,60.0,46,53,5,0,0.08,29.33,30.0,8.7,6,9.5,14
2009-05-26,74,53,64.0,2,51,55,1,0,1.73,29.08,29.82,7.5,5,7.8,14,65.0,1.555,7.3,13.573151899314464,66.0625,0.15057692307692305,9.502272727272727,76,56,66.0,54,58,0,1,1.38,29.13,29.81,5.7,6,6.8,14
2009-05-27,73,55,64.0,2,58,60,1,0,0.02,28.95,29.68,3.6,24,7.2,14,65.5,0.0125,7.75,13.616932640216342,65.9375,0.14546296296296293,9.584090909090909,75,58,67.0,60,63,0,2,0.005,29.02,29.67,6.8,24,8.3,14
2009-05-28,62,54,58.0,-5,51,54,7,0,0.0,29.06,29.76,6.8,30,8.1,14,59.0,0.0,8.2,13.660460728482597,64.1875,0.1402678571428571,9.609090909090908,64,55,60.0,51,54,5,0,0.0,29.11,29.75,6.8,29,8.3,14
2009-05-29,74,50,62.0,-2,49,55,3,0,0.005,29.17,29.88,2.7,32,6.9,14,64.0,0.0025,6.85,13.703724856046847,63.125,0.13551724137931034,9.477272727272727,77,55,66.0,49,55,0,1,0.0,29.23,29.87,2.0,31,6.8,14
2009-05-30,79,50,65.0,1,46,54,0,0,0.005,29.09,29.81,2.9,27,6.8,14,65.5,0.005,6.699999999999999,13.746713387172868,63.5625,0.13116666666666665,9.50681818181818,79,53,66.0,46,55,0,1,0.005,29.15,29.8,1.8,29,6.6,14
2009-05-31,73,45,59.0,-5,41,50,6,0,0.0,29.21,29.94,2.7,10,4.6,14,60.0,0.0,5.449999999999999,13.789414354154143,62.8125,0.12693548387096773,9.229545454545452,72,49,61.0,43,52,4,0,0.0,29.26,29.93,2.9,9,6.3,14
2009-06-01,78,51,65.0,1,53,57,0,0,0.44,29.19,29.89,1.2,34,11.1,15,65.5,0.635,10.55,13.831815453785023,63.125,0.14281249999999998,9.31363636363636,80,52,66.0,54,58,0,1,0.83,29.25,29.88,1.0,34,10.0,15
2009-06-02,60,48,54.0,-10,46,50,11,0,0.12,29.36,30.09,7.4,3,8.0,15,55.0,0.09,8.6,13.87390404465487,62.4375,0.14121212121212118,9.497727272727271,61,50,56.0,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,15
2009-06-03,61,43,52.0,-12,39,46,13,0,0.0,29.42,30.15,10.5,4,10.7,15,53.0,0.0,11.05,13.915667145317991,60.9375,0.13705882352941173,9.565909090909091,61,47,54.0,40,48,11,0,0.0,29.47,30.13,11.0,2,11.4,15
2009-06-04,68,42,55.0,-9,37,48,10,0,0.0,29.31,30.05,4.7,4,5.9,15,56.5,0.0,6.15,13.957091433393423,59.8125,0.13314285714285712,9.136363636363637,68,47,58.0,38,49,7,0,0.0,29.36,30.05,5.2,5,6.4,15
2009-06-05,79,44,62.0,-3,44,54,3,0,0.0,29.18,29.91,5.8,26,6.7,15,63.0,0.0,6.95,13.998163245649563,60.3125,0.12944444444444442,8.952272727272728,80,47,64.0,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,15
2009-06-06,63,51,57.0,-9,45,50,8,0,0.02,29.2,29.93,6.2,5,7.7,15,59.0,0.0125,7.45,14.038868579129387,59.6875,0.12628378378378374,8.959090909090909,66,55,61.0,48,53,4,0,0.005,29.26,29.92,4.7,3,7.2,15
2009-06-07,73,52,63.0,-3,53,57,2,0,0.04,29.14,29.87,2.7,8,6.9,15,64.0,0.0225,7.300000000000001,14.079193093372332,59.5,0.12355263157894736,8.725,74,56,65.0,54,59,0,0,0.005,29.21,29.86,1.5,11,7.7,15
2009-06-08,80,52,66.0,0,60,63,0,1,0.45,29.06,29.77,5.9,24,9.2,15,67.5,0.375,9.6,14.119122113788997,60.4375,0.12999999999999998,8.872727272727273,82,55,69.0,61,65,0,4,0.3,29.11,29.76,6.4,25,10.0,15
2009-06-09,67,55,61.0,-5,53,56,4,0,0.005,29.23,29.94,4.0,6,6.3,15,61.5,0.005,7.1,14.158640636244426,59.9375,0.12687500000000002,8.754545454545456,67,56,62.0,53,56,3,0,0.005,29.29,29.94,6.4,8,7.9,15
2009-06-10,67,54,61.0,-6,49,53,4,0,0.01,29.15,29.89,8.0,5,8.7,15,61.0,0.025,8.95,14.197733332904972,60.6875,0.12439024390243904,8.56590909090909,67,55,61.0,50,55,4,0,0.04,29.21,29.88,8.5,4,9.2,15
2009-06-11,64,53,59.0,-8,51,54,6,0,0.01,29.11,29.83,10.2,3,10.3,15,58.0,0.575,9.65,14.236384559402467,61.3125,0.1351190476190476,8.397727272727273,60,53,57.0,53,54,8,0,1.14,29.17,29.82,8.8,1,9.0,15
2009-06-12,74,49,62.0,-6,49,55,3,0,0.005,29.24,29.95,4.4,7,5.8,15,61.5,0.005,6.25,14.274578363367668,61.9375,0.13209302325581396,8.143181818181818,72,50,61.0,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,15
2009-06-13,68,54,61.0,-7,51,55,4,0,0.33,29.28,30.0,5.9,5,6.7,15,61.0,0.32,7.15,14.312298494382695,61.6875,0.13636363636363638,7.9840909090909085,66,56,61.0,52,55,4,0,0.31,29.34,29.99,7.2,4,7.6,15
2009-06-14,77,51,64.0,-4,48,57,1,0,0.0,29.29,30.01,4.5,4,4.7,15,64.5,0.0,5.25,14.349528415399192,62.375,0.13333333333333336,7.968181818181818,76,54,65.0,50,57,0,0,0.0,29.34,30.0,5.1,5,5.8,15
2009-06-15,81,53,67.0,-1,49,58,0,2,0.0,29.28,30.01,5.5,9,6.4,15,68.0,0.0,7.050000000000001,14.386251315665605,62.875,0.13043478260869568,7.793181818181816,81,57,69.0,49,58,0,4,0.0,29.34,29.99,7.4,9,7.7,15
2009-06-16,71,59,65.0,-4,55,60,0,0,1.23,29.15,29.89,11.2,10,11.8,15,66.5,1.15,11.25,14.422450125202682,62.75,0.1521276595744681,7.843181818181816,71,64,68.0,57,61,0,3,1.07,29.21,29.87,10.3,11,10.7,15
2009-06-17,71,61,66.0,-3,59,62,0,1,0.0,29.16,29.88,3.0,36,6.2,15,67.0,0.0,6.45,14.458107530861636,63.4375,0.14895833333333336,7.804545454545451,73,63,68.0,60,63,0,3,0.0,29.21,29.87,2.6,34,6.7,15
2009-06-18,80,61,71.0,1,63,67,0,6,0.12,29.08,29.87,6.7,16,7.9,15,71.5,0.11499999999999999,6.85,14.49320599399384,64.75,0.148265306122449,7.763636363636363,81,63,72.0,64,67,0,7,0.11,29.15,29.79,3.7,17,5.8,15
2009-06-19,86,65,76.0,6,67,69,0,11,3.97,28.97,29.7,7.2,18,11.6,15,76.5,2.42,11.05,14.527727769754815,67.0625,0.19370000000000004,7.893181818181819,88,66,77.0,68,70,0,12,0.87,29.03,29.68,6.3,18,10.5,15
2009-06-20,87,68,78.0,8,65,70,0,13,0.0,29.08,29.76,8.3,29,8.6,15,78.5,0.0,8.6,14.561654928058225,69.1875,0.18990196078431376,7.972727272727275,88,69,79.0,65,70,0,14,0.0,29.13,29.74,8.3,28,8.6,15
2009-06-21,84,70,77.0,7,63,68,0,12,0.01,29.12,29.82,2.8,7,3.9,15,78.0,0.0075,3.7,14.594969376188178,71.3125,0.1863942307692308,7.836363636363638,86,71,79.0,64,69,0,14,0.005,29.17,29.8,3.3,9,3.5,15
2009-06-22,89,68,79.0,9,67,71,0,14,0.09,29.09,29.79,4.0,11,5.6,15,79.5,0.075,6.4,14.62765288306959,73.1875,0.18429245283018872,7.879545454545456,89,70,80.0,67,71,0,15,0.06,29.15,29.77,5.3,12,7.2,15
2009-06-23,94,71,83.0,13,69,73,0,18,0.0,29.16,29.87,1.8,14,3.5,15,83.5,0.0,4.0,14.65968710518746,75.125,0.18087962962962967,7.581818181818182,92,75,84.0,68,73,0,19,0.0,29.22,29.85,2.8,13,4.5,15
2009-06-24,94,75,85.0,14,68,73,0,20,0.04,29.16,29.87,1.9,22,5.8,15,84.0,0.41000000000000003,5.05,14.691053614136159,77.3125,0.18504545454545457,7.420454545454546,93,73,83.0,68,73,0,18,0.78,29.21,29.85,2.1,23,4.3,15
2009-06-25,94,75,85.0,14,69,73,0,20,0.005,29.08,29.8,2.4,32,4.9,15,85.0,0.0025,4.75,14.721733925769502,79.5625,0.18178571428571436,7.13409090909091,93,76,85.0,68,73,0,20,0.0,29.15,29.77,1.8,26,4.6,15
2009-06-26,86,69,78.0,7,60,73,0,13,0.0,29.15,29.85,6.4,4,8.2,15,78.5,0.0,8.1,14.751709530911409,80.4375,0.17859649122807023,7.222727272727273,86,72,79.0,61,67,0,14,0.0,29.2,29.83,6.4,4,8.0,15
2009-06-27,89,62,76.0,5,61,67,0,11,0.3,29.1,29.82,5.1,21,6.9,15,77.5,0.175,6.9,14.780961927575506,80.5625,0.17853448275862077,7.220454545454547,90,67,79.0,60,67,0,14,0.05,29.18,29.8,6.0,22,6.9,15
2009-06-28,83,66,75.0,4,53,62,0,10,0.0,29.0,29.73,13.2,29,13.6,15,75.5,0.0,14.1,14.809472654630145,80.1875,0.17550847457627125,7.522727272727274,83,68,76.0,53,62,0,11,0.0,29.08,29.71,14.1,29,14.6,15
2009-06-29,77,63,70.0,-1,54,61,0,5,0.0,28.89,29.6,12.2,30,12.7,15,71.0,0.0,13.399999999999999,14.837223326832904,79.3125,0.1725833333333334,7.8,78,65,72.0,54,61,0,7,0.0,28.95,29.59,13.4,30,14.1,15
2009-06-30,66,59,63.0,-9,53,57,2,0,0.0,28.95,29.65,8.9,30,9.1,15,64.0,0.0,8.7,14.86419567114614,77.375,0.1697540983606558,7.759090909090907,68,61,65.0,53,58,0,0,0.0,29.0,29.64,8.1,30,8.3,15
2009-07-01,65,57,61.0,-11,52,56,4,0,0.005,29.07,29.77,8.2,32,8.7,15,61.0,0.0125,8.05,14.89037156423237,74.5625,0.16721774193548392,7.802272727272728,65,57,61.0,54,57,4,0,0.02,29.13,29.76,6.6,31,7.4,15
2009-07-02,73,59,66.0,-6,54,60,0,1,0.0,29.26,29.95,8.4,31,8.8,15,66.5,0.0,8.2,14.915733071015461,72.375,0.1645634920634921,7.768181818181817,73,60,67.0,55,60,0,2,0.0,29.31,29.94,5.7,31,7.6,15
2009-07-03,79,63,71.0,-1,56,62,0,6,0.0,29.36,30.06,1.2,34,5.8,15,71.0,0.0,6.15,14.940262484180858,70.625,0.16199218750000005,7.609090909090907,79,62,71.0,56,62,0,6,0.0,29.41,30.05,1.8,2,6.5,15
2009-07-04,69,59,64.0,-8,58,61,1,0,0.2,29.26,29.99,1.8,13,3.8,15,65.0,0.16,4.25,14.96394236447561,68.9375,0.16196153846153852,7.518181818181816,69,63,66.0,58,62,0,1,0.12,29.31,29.98,3.4,14,4.7,15
2009-07-05,81,57,69.0,-3,58,63,0,4,0.05,29.2,29.92,0.7,34,2.4,15,70.5,0.04,2.5,14.986755581656794,68.0625,0.1601136363636364,7.306818181818181,82,61,72.0,59,64,0,7,0.03,29.25,29.9,0.3,36,2.6,15
2009-07-06,86,60,73.0,1,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,15,73.5,0.0,6.65,15.00868535592539,67.8125,0.15772388059701498,7.370454545454543,85,63,74.0,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,15
2009-07-07,77,59,68.0,-4,54,60,0,3,0.005,29.18,29.89,5.9,7,7.0,15,69.5,0.0025,7.25,15.029715299671642,67.625,0.1554411764705883,7.379545454545451,76,65,71.0,55,61,0,6,0.0,29.24,29.88,5.9,7,7.5,15
2009-07-08,65,61,63.0,-10,56,59,2,0,0.06,29.28,29.99,6.8,6,7.0,15,64.0,0.115,7.2,15.049829459348032,67.625,0.15485507246376815,7.1954545454545435,68,62,65.0,55,59,0,0,0.17,29.34,29.98,7.0,8,7.4,15
2009-07-09,79,59,69.0,-4,57,63,0,4,0.0,29.35,30.07,5.8,11,6.9,15,70.5,0.0,7.1,15.069012357276891,68.8125,0.15264285714285716,7.225,80,63,72.0,58,64,0,7,0.0,29.41,30.05,6.5,10,7.3,15
2009-07-10,82,63,73.0,0,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,15,74.5,0.1,4.75,15.087249033191789,69.8125,0.15190140845070427,7.129545454545454,84,67,76.0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,15
2009-07-11,85,63,74.0,1,59,65,0,9,0.25,29.34,30.04,4.8,31,7.0,15,75.5,0.685,7.3,15.104525085305458,70.375,0.1611267605633803,6.95909090909091,85,68,77.0,60,67,0,12,1.12,29.39,30.02,5.9,29,7.6,15
2009-07-12,82,58,70.0,-3,51,60,0,5,0.0,29.35,30.07,2.9,29,5.7,15,70.5,0.0,5.45,15.120826710691896,71.0625,0.1611267605633803,6.815909090909091,82,60,71.0,50,60,0,6,0.0,29.41,30.05,1.9,33,5.2,15
2009-07-13,79,61,70.0,-3,46,57,0,5,0.0,29.36,30.07,4.8,7,5.8,14,71.0,0.0,6.6,15.136140744766946,71.125,0.1611267605633803,6.947727272727274,78,66,72.0,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,14
2009-07-14,80,55,68.0,-5,51,59,0,3,0.0,29.34,30.07,6.7,16,7.5,14,69.5,0.0,7.6,15.150454699650014,70.625,0.1611267605633803,7.002272727272729,81,60,71.0,49,60,0,6,0.0,29.41,30.06,7.5,16,7.7,14
2009-07-15,85,65,75.0,1,62,67,0,10,0.68,29.18,29.9,10.0,24,12.4,14,76.0,0.5,13.100000000000001,15.163756801189754,71.4375,0.16816901408450707,7.415909090909094,86,67,77.0,62,67,0,12,0.32,29.23,29.88,10.0,25,13.8,14
2009-07-16,80,64,72.0,-2,56,62,0,7,0.005,29.17,29.89,9.9,28,10.8,14,73.0,0.08750000000000001,10.55,15.176036024438723,72.5625,0.1586267605633803,7.665909090909094,82,65,74.0,57,63,0,9,0.17,29.23,29.88,9.6,28,10.3,14
2009-07-17,70,57,64.0,-10,51,56,1,0,0.0,29.15,29.87,10.6,30,10.8,14,64.0,0.0025,10.600000000000001,15.187282127366096,71.75,0.15711267605633805,7.931818181818186,70,58,64.0,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,14
2009-07-18,72,57,65.0,-9,52,57,0,0,0.0,29.31,30.01,8.1,31,8.2,14,65.5,0.0,7.6499999999999995,15.197485682603666,70.625,0.15690140845070427,7.911363636363638,73,58,66.0,52,58,0,1,0.0,29.36,30.0,6.6,32,7.1,14
2009-07-19,71,57,64.0,-10,52,58,1,0,0.0,29.39,30.11,1.3,36,4.0,14,65.5,0.0,4.3,15.2066381070285,69.375,0.15686619718309863,7.793181818181819,73,60,67.0,53,59,0,2,0.0,29.45,30.1,1.4,4,4.6,14
2009-07-20,76,55,66.0,-8,55,60,0,1,0.0,29.36,30.09,5.1,9,5.5,14,67.0,0.0,6.0,15.214731688995792,68.9375,0.15672535211267608,7.425,76,59,68.0,56,61,0,3,0.0,29.42,30.08,6.2,10,6.5,14
2009-07-21,80,58,69.0,-5,57,62,0,4,0.04,29.28,30.01,3.1,13,5.8,14,71.0,0.02,6.05,15.221759613047512,68.9375,0.15700704225352113,7.090909090909091,82,64,73.0,56,63,0,8,0.0,29.33,29.99,4.9,14,6.3,14
2009-07-22,78,63,71.0,-3,61,64,0,6,0.005,29.23,29.95,3.5,3,5.0,14,72.0,0.0025,5.45,15.227715981936388,69.25,0.1570422535211268,6.943181818181818,79,66,73.0,59,64,0,8,0.0,29.28,29.93,2.8,11,5.9,14
2009-07-23,82,62,72.0,-2,58,63,0,7,0.0,29.21,29.93,2.6,32,5.0,14,71.5,0.05,5.5,15.232595835820456,68.6875,0.14661971830985918,6.827272727272727,79,63,71.0,60,64,0,6,0.1,29.26,29.91,1.7,1,6.0,14
2009-07-24,83,61,72.0,-2,59,64,0,7,0.14,29.08,29.83,8.9,23,9.8,14,72.5,0.165,9.7,15.236395168500662,68.625,0.14890845070422537,6.895454545454545,83,62,73.0,60,65,0,8,0.19,29.14,29.82,8.7,23,9.6,14
2009-07-25,81,66,74.0,0,58,64,0,9,0.0,29.02,29.73,10.6,28,11.1,14,74.0,0.0025,11.3,15.239110940592717,69.875,0.14126760563380283,7.129545454545456,81,66,74.0,59,65,0,9,0.005,29.08,29.71,10.8,27,11.5,14
2009-07-26,82,63,73.0,-1,58,64,0,8,0.005,29.13,29.82,8.0,29,8.6,14,73.0,0.0025,9.0,15.240741089544299,70.8125,0.1410211267605634,7.345454545454547,82,64,73.0,59,65,0,8,0.0,29.18,29.8,9.1,29,9.4,14
2009-07-27,84,64,74.0,0,61,66,0,9,0.02,29.13,29.86,9.3,23,10.1,14,74.5,0.025,9.85,15.241284536429696,71.9375,0.14137323943661972,7.6795454545454565,84,66,75.0,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6,14
2009-07-28,84,66,75.0,1,60,66,0,10,0.01,29.08,29.78,6.4,28,8.0,14,76.0,0.01,7.85,15.240741189475626,73.0625,0.14144366197183103,7.734090909090912,86,68,77.0,62,67,0,12,0.01,29.13,29.77,6.5,28,7.7,14
2009-07-29,81,62,72.0,-2,51,59,0,7,0.0,29.13,29.84,4.2,35,7.1,14,72.5,0.0,7.1,15.239111944294324,73.25,0.14144366197183103,7.727272727272731,79,66,73.0,52,61,0,8,0.0,29.19,29.82,3.8,3,7.1,14
2009-07-30,79,59,69.0,-5,57,62,0,4,0.005,29.15,29.85,4.4,23,5.5,14,71.0,0.005,5.9,15.236398680822422,73.125,0.14147887323943664,7.668181818181821,80,65,73.0,57,63,0,8,0.005,29.2,29.84,4.9,24,6.3,14
2009-07-31,81,58,70.0,-4,54,61,0,5,0.0,29.23,29.94,6.2,26,7.3,14,71.0,0.0,7.0,15.23260425698677,73.0625,0.14147887323943664,7.663636363636366,82,62,72.0,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,14
2009-08-01,75,61,68.0,-5,59,62,0,3,0.005,29.18,29.91,11.6,22,11.4,14,68.5,0.0075,10.95,15.22773249914062,72.5625,0.14158450704225356,7.945454545454547,75,63,69.0,59,63,0,4,0.01,29.24,29.9,10.6,23,10.5,14
2009-08-02,78,57,68.0,-5,51,59,0,3,0.0,29.2,29.93,6.8,25,9.6,14,68.5,0.0,9.0,15.221788189335404,71.875,0.1415492957746479,8.022727272727273,79,58,69.0,52,59,0,4,0.0,29.26,29.92,6.2,26,8.4,14
2009-08-03,84,67,76.0,3,60,66,0,11,0.07,29.1,29.82,12.2,21,12.4,14,76.5,0.065,11.850000000000001,15.214777049514337,72.3125,0.1424647887323944,8.313636363636364,86,68,77.0,61,66,0,12,0.06,29.17,29.81,11.0,21,11.3,14
2009-08-04,85,67,76.0,3,61,67,0,11,0.0,29.17,29.87,2.5,2,5.8,14,77.0,0.0,6.0,15.20670572273424,72.625,0.1416197183098592,8.286363636363635,86,69,78.0,63,68,0,13,0.0,29.21,29.85,1.8,5,6.2,14
2009-08-05,79,61,70.0,-3,54,61,0,5,0.0,29.34,30.05,2.9,6,4.2,14,71.5,0.0,4.9,15.19758175154068,72.0625,0.11971830985915495,8.163636363636362,79,66,73.0,56,63,0,8,0.0,29.4,30.03,3.8,6,5.6,14
2009-08-06,82,60,71.0,-2,51,60,0,6,0.0,29.39,30.09,1.4,6,5.4,14,71.5,0.0,5.45,15.187413553639125,71.9375,0.1195422535211268,7.8159090909090905,81,62,72.0,51,60,0,7,0.0,29.44,30.08,3.4,9,5.5,14
2009-08-07,74,64,69.0,-4,59,63,0,4,0.33,29.36,30.09,7.3,15,7.8,14,70.0,0.28,7.5,15.176210395020536,71.8125,0.1234859154929578,7.677272727272726,74,67,71.0,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,14
2009-08-08,89,68,79.0,6,70,73,0,14,0.02,29.2,29.92,12.9,21,13.6,14,79.0,0.05,13.2,15.163982360714094,72.8125,0.12415492957746485,7.795454545454543,89,69,79.0,70,73,0,14,0.08,29.26,29.92,12.2,21,12.8,14
